date,symbol,marketcapname,sector
11-12-2024,JPOLYINVST,Smallcap,Finance
11-12-2024,KIMS,Largecap,Pharmaceuticals
11-12-2024,SUYOG,Smallcap,Telecom
11-12-2024,ETERNAL,Largecap,I.T
11-12-2024,WINDLAS,Smallcap,Pharmaceuticals
11-12-2024,KRSNAA,Smallcap,Pharmaceuticals
11-12-2024,AMIORG,Smallcap,Pharmaceuticals
11-12-2024,VIJAYA,Midcap,Pharmaceuticals
11-12-2024,SKIPPER,Midcap,Industrials
11-12-2024,ABSLAMC,Largecap,Finance
11-12-2024,SHARDACROP,Midcap,Industrials
11-12-2024,POLICYBZR,Largecap,I.T
11-12-2024,PAYTM,Largecap,I.T
11-12-2024,PDSL,Midcap,Services
11-12-2024,ANANDRATHI,Midcap,Finance
11-12-2024,MEDPLUS,Midcap,FMCG
11-12-2024,MONTECARLO,Smallcap,Textiles
11-12-2024,SUPRIYA,Midcap,Pharmaceuticals
11-12-2024,AGIIL,Smallcap,Realty
11-12-2024,SHIVALIK,Smallcap,Industrials
11-12-2024,OSWALGREEN,Smallcap,Finance
11-12-2024,ARVSMART,Smallcap,Realty
11-12-2024,NAVKARCORP,Smallcap,Services
11-12-2024,SHREEPUSHK,Smallcap,Industrials
11-12-2024,GOKULAGRO,Smallcap,FMCG
11-12-2024,PDMJEPAPER,Smallcap,Industrials
11-12-2024,HCG,Midcap,Pharmaceuticals
11-12-2024,RPEL,Smallcap,Industrials
11-12-2024,THYROCARE,Midcap,Pharmaceuticals
11-12-2024,BAJAJHCARE,Smallcap,Pharmaceuticals
11-12-2024,MAXIND,Smallcap,Finance
11-12-2024,LTIM,Largecap,I.T
12-12-2024,LAURUSLABS,Largecap,Pharmaceuticals
12-12-2024,KARURVYSYA,Midcap,Bank
12-12-2024,XPROINDIA,Smallcap,Services
12-12-2024,BANCOINDIA,Midcap,Auto
12-12-2024,FACT,Largecap,Industrials
12-12-2024,BEML,Midcap,Aerospace & Defence
12-12-2024,BEL,Largecap,Aerospace & Defence
12-12-2024,KCP,Smallcap,Industrials
12-12-2024,CHAMBLFERT,Largecap,Industrials
12-12-2024,CRISIL,Largecap,Miscellaneous
12-12-2024,ARVIND,Midcap,Textiles
12-12-2024,DCW,Smallcap,Oils
12-12-2024,EPL,Midcap,Services
12-12-2024,GFLLIMITED,Smallcap,Finance
12-12-2024,HDFCBANK,Largecap,Bank
12-12-2024,INDIAGLYCO,Midcap,FMCG
12-12-2024,SUNDROP,Smallcap,FMCG
12-12-2024,JINDALPOLY,Smallcap,Textiles
12-12-2024,KIRLOSBROS,Midcap,FMCG
12-12-2024,RAMCOCEM,Largecap,Industrials
12-12-2024,MAHSEAMLES,Midcap,Metals
12-12-2024,MOREPENLAB,Smallcap,Pharmaceuticals
12-12-2024,VEDL,Largecap,Industrials
12-12-2024,PEL,Largecap,Finance
12-12-2024,NIITLTD,Smallcap,I.T
12-12-2024,RAIN,Smallcap,Miscellaneous
12-12-2024,RELINFRA,Midcap,Realty
12-12-2024,SUNFLAG,Smallcap,Metals
12-12-2024,TIRUMALCHM,Smallcap,Industrials
12-12-2024,THOMASCOOK,Midcap,Miscellaneous
12-12-2024,FEDERALBNK,Largecap,Bank
12-12-2024,LT,Largecap,Realty
12-12-2024,SIEMENS,Largecap,FMCG
12-12-2024,DEEPAKFERT,Midcap,Industrials
12-12-2024,GRWRHITECH,Midcap,Services
12-12-2024,EIHOTEL,Largecap,Services
12-12-2024,INDHOTEL,Largecap,Services
12-12-2024,APOLLOTYRE,Largecap,Auto
12-12-2024,CEATLTD,Midcap,Auto
12-12-2024,SHAILY,Midcap,FMCG
12-12-2024,VTL,Midcap,Textiles
12-12-2024,PHOENIXLTD,Largecap,Realty
12-12-2024,SWANENERGY,Midcap,Miscellaneous
12-12-2024,SIYSIL,Smallcap,Textiles
12-12-2024,ZENSARTECH,Midcap,I.T
12-12-2024,RELTD,Smallcap,FMCG
12-12-2024,SANDUMA,Midcap,Industrials
12-12-2024,KIRLPNU,Midcap,FMCG
12-12-2024,NESCO,Midcap,Realty
12-12-2024,ZEEL,Midcap,Media
12-12-2024,GENESYS,Smallcap,I.T
12-12-2024,ARIHANTSUP,Smallcap,Realty
12-12-2024,STYRENIX,Midcap,Oils
12-12-2024,DMCC,Smallcap,Industrials
12-12-2024,SUDARSCHEM,Midcap,Industrials
12-12-2024,TI,Midcap,FMCG
12-12-2024,SDBL,Smallcap,FMCG
12-12-2024,ASALCBR,Smallcap,FMCG
12-12-2024,WIPRO,Largecap,I.T
12-12-2024,JAGSNPHARM,Smallcap,Pharmaceuticals
12-12-2024,GARFIBRES,Midcap,Textiles
12-12-2024,JINDRILL,Smallcap,Oils
12-12-2024,MONARCH,Smallcap,Services
12-12-2024,ARIHANTCAP,Smallcap,Services
12-12-2024,JAICORPLTD,Smallcap,FMCG
12-12-2024,LLOYDSME,Largecap,Industrials
12-12-2024,RAINBOW,Midcap,Pharmaceuticals
12-12-2024,PRUDENT,Midcap,Services
12-12-2024,ORICONENT,Smallcap,Services
12-12-2024,PARADEEP,Midcap,Industrials
12-12-2024,PENIND,Smallcap,Metals
12-12-2024,JYOTISTRUC,Smallcap,FMCG
12-12-2024,PITTIENG,Smallcap,FMCG
12-12-2024,GANECOS,Smallcap,Textiles
12-12-2024,VARDMNPOLY,Smallcap,Textiles
12-12-2024,PRICOLLTD,Midcap,Auto
12-12-2024,ASAHIINDIA,Midcap,Industrials
12-12-2024,SYRMA,Midcap,FMCG
12-12-2024,SALZERELEC,Smallcap,FMCG
12-12-2024,TMB,Midcap,Bank
12-12-2024,HBLENGINE,Midcap,Auto
12-12-2024,MINDTECK,Smallcap,I.T
12-12-2024,PPLPHARMA,Largecap,Pharmaceuticals
12-12-2024,WEBELSOLAR,Midcap,FMCG
12-12-2024,ROTO,Smallcap,FMCG
12-12-2024,KEI,Largecap,Industrials
12-12-2024,ADFFOODS,Smallcap,FMCG
12-12-2024,KFINTECH,Midcap,Financial Services
12-12-2024,TRANSWORLD,Smallcap,Services
12-12-2024,PRAJIND,Midcap,FMCG
12-12-2024,GVT&D,Largecap,FMCG
12-12-2024,SAFARI,Midcap,FMCG
12-12-2024,AVALON,Midcap,FMCG
12-12-2024,JMFINANCIL,Midcap,Finance
12-12-2024,ITI,Largecap,Aerospace & Defence
12-12-2024,GHCLTEXTIL,Smallcap,Textiles
12-12-2024,MASTEK,Midcap,I.T
12-12-2024,SIMPLEXINF,Smallcap,Realty
12-12-2024,POLYPLEX,Smallcap,Services
12-12-2024,KABRAEXTRU,Smallcap,FMCG
12-12-2024,NETWEB,Midcap,I.T
12-12-2024,ORCHPHARMA,Smallcap,Pharmaceuticals
12-12-2024,YATHARTH,Midcap,Pharmaceuticals
12-12-2024,VIMTALABS,Smallcap,Pharmaceuticals
12-12-2024,NIITMTS,Smallcap,I.T
12-12-2024,CONCORDBIO,Midcap,Pharmaceuticals
12-12-2024,BSE,Largecap,Financial Services
12-12-2024,HUDCO,Largecap,Finance
12-12-2024,CDSL,Largecap,Financial Services
12-12-2024,VPRPL,Smallcap,Realty
12-12-2024,INDOAMIN,Smallcap,Industrials
12-12-2024,SOTL,Smallcap,Oils
12-12-2024,DIXON,Largecap,FMCG
12-12-2024,CAPLIPOINT,Midcap,Pharmaceuticals
12-12-2024,JLHL,Midcap,Pharmaceuticals
12-12-2024,EMSLIMITED,Smallcap,Realty
12-12-2024,KALAMANDIR,Smallcap,FMCG
12-12-2024,FILATEX,Smallcap,Textiles
12-12-2024,MPHASIS,Largecap,I.T
12-12-2024,GANESHHOUC,Midcap,Realty
12-12-2024,ASKAUTOLTD,Midcap,Auto
12-12-2024,SERVOTECH,Smallcap,FMCG
12-12-2024,GANDHAR,Smallcap,Industrials
12-12-2024,FLAIR,Smallcap,Miscellaneous
12-12-2024,TFCILTD,Smallcap,Finance
12-12-2024,CAPACITE,Smallcap,Realty
12-12-2024,KAMATHOTEL,Smallcap,Services
12-12-2024,GOLDIAM,Smallcap,Miscellaneous
12-12-2024,DOMS,Midcap,Miscellaneous
12-12-2024,GICRE,Largecap,Services
12-12-2024,SARLAPOLY,Smallcap,Textiles
12-12-2024,AZAD,Midcap,Aerospace & Defence
12-12-2024,DYCL,Smallcap,Industrials
12-12-2024,ASHAPURMIN,Smallcap,Industrials
12-12-2024,NEWGEN,Midcap,I.T
12-12-2024,EPACK,Smallcap,FMCG
12-12-2024,OPTIEMUS,Midcap,Services
12-12-2024,ASTERDM,Largecap,Pharmaceuticals
12-12-2024,PARKHOTELS,Smallcap,Services
12-12-2024,THEMISMED,Smallcap,Pharmaceuticals
12-12-2024,SIGNPOST,Smallcap,Miscellaneous
12-12-2024,ENTERO,Midcap,FMCG
12-12-2024,CLSEL,Smallcap,FMCG
12-12-2024,PLATIND,Smallcap,Industrials
12-12-2024,INDOSTAR,Smallcap,Finance
12-12-2024,STERTOOLS,Smallcap,Industrials
12-12-2024,SGIL,Smallcap,Industrials
12-12-2024,KRBL,Midcap,FMCG
12-12-2024,MARINE,Smallcap,FMCG
12-12-2024,BALUFORGE,Midcap,Industrials
12-12-2024,DEEDEV,Smallcap,Metals
12-12-2024,ABDL,Midcap,FMCG
12-12-2024,BANSALWIRE,Midcap,Metals
12-12-2024,OLAELEC,Largecap,Auto
12-12-2024,CHOICEIN,Midcap,Finance
12-12-2024,INTERARCH,Smallcap,Metals
12-12-2024,RPSGVENT,Smallcap,I.T
12-12-2024,ORIENTTECH,Smallcap,I.T
12-12-2024,RITCO,Smallcap,Services
12-12-2024,PREMIERENE,Largecap,FMCG
12-12-2024,MSTCLTD,Smallcap,I.T
12-12-2024,GALAPREC,Smallcap,Industrials
12-12-2024,POLYCAB,Largecap,Industrials
12-12-2024,KROSS,Smallcap,Auto
12-12-2024,JINDWORLD,Midcap,Textiles
12-12-2024,WEL,Smallcap,FMCG
12-12-2024,AFFLE,Largecap,I.T
12-12-2024,LINCOLN,Smallcap,Pharmaceuticals
12-12-2024,360ONE,Largecap,Finance
12-12-2024,IIFLCAPS,Midcap,Services
12-12-2024,VIDHIING,Smallcap,Industrials
12-12-2024,FLUOROCHEM,Largecap,Industrials
12-12-2024,POLYMED,Largecap,Pharmaceuticals
12-12-2024,ARTEMISMED,Smallcap,Pharmaceuticals
12-12-2024,BORORENEW,Midcap,Industrials
12-12-2024,COHANCE,Largecap,Pharmaceuticals
12-12-2024,SBGLP,Smallcap,Realty
12-12-2024,WELCORP,Midcap,Metals
12-12-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
12-12-2024,CAMS,Midcap,Financial Services
12-12-2024,ANGELONE,Largecap,Services
12-12-2024,UTIAMC,Midcap,Finance
12-12-2024,CYIENT,Midcap,I.T
12-12-2024,MAZDOCK,Largecap,Aerospace & Defence
12-12-2024,CUB,Midcap,Bank
12-12-2024,SONATSOFTW,Midcap,I.T
12-12-2024,NSIL,Smallcap,Finance
12-12-2024,APARINDS,Largecap,FMCG
12-12-2024,HCLTECH,Largecap,I.T
12-12-2024,WOCKPHARMA,Largecap,Pharmaceuticals
12-12-2024,DSSL,Smallcap,I.T
12-12-2024,TAJGVK,Smallcap,Services
12-12-2024,OFSS,Largecap,I.T
12-12-2024,UNIONBANK,Largecap,Bank
12-12-2024,POKARNA,Smallcap,FMCG
12-12-2024,RADICO,Largecap,FMCG
12-12-2024,DATAMATICS,Smallcap,I.T
12-12-2024,WELENT,Midcap,Realty
12-12-2024,JKCEMENT,Largecap,Industrials
12-12-2024,SASKEN,Smallcap,I.T
12-12-2024,NITINSPIN,Smallcap,Textiles
12-12-2024,KEC,Largecap,Realty
12-12-2024,TECHM,Largecap,I.T
12-12-2024,DCBBANK,Smallcap,Bank
12-12-2024,NAUKRI,Midcap,I.T
12-12-2024,LTFOODS,Midcap,FMCG
12-12-2024,ZEEMEDIA,Smallcap,Media
12-12-2024,LUMAXTECH,Smallcap,Auto
12-12-2024,HUBTOWN,Smallcap,Realty
12-12-2024,REDINGTON,Largecap,Services
12-12-2024,PGIL,Midcap,FMCG
12-12-2024,FSL,Largecap,I.T
12-12-2024,PFC,Largecap,Finance
12-12-2024,INDIANB,Largecap,Bank
12-12-2024,EMBDL,Midcap,Miscellaneous
12-12-2024,FORTIS,Largecap,Pharmaceuticals
12-12-2024,TIMETECHNO,Midcap,FMCG
12-12-2024,REFEX,Midcap,Services
12-12-2024,KPRMILL,Largecap,FMCG
12-12-2024,MOTILALOFS,Largecap,Services
12-12-2024,CCCL,Smallcap,Realty
12-12-2024,RGL,Smallcap,Miscellaneous
12-12-2024,ECLERX,Midcap,I.T
12-12-2024,DHANI,Smallcap,Finance
12-12-2024,KIRIINDUS,Smallcap,Industrials
12-12-2024,ISGEC,Midcap,Realty
12-12-2024,IMFA,Smallcap,Metals
12-12-2024,DLINKINDIA,Smallcap,Services
12-12-2024,MANINFRA,Midcap,Realty
12-12-2024,PERSISTENT,Largecap,I.T
12-12-2024,WABAG,Midcap,Realty
12-12-2024,ASHOKA,Midcap,Realty
12-12-2024,OBEROIRLTY,Largecap,Realty
12-12-2024,RPPINFRA,Smallcap,Realty
12-12-2024,BFINVEST,Smallcap,Finance
12-12-2024,ZENTEC,Midcap,Aerospace & Defence
12-12-2024,PGEL,Largecap,FMCG
12-12-2024,TRITURBINE,Midcap,FMCG
12-12-2024,MCX,Largecap,Financial Services
12-12-2024,TBZ,Smallcap,Miscellaneous
12-12-2024,CIGNITITEC,Smallcap,I.T
12-12-2024,CARERATING,Midcap,Miscellaneous
12-12-2024,PCJEWELLER,Midcap,Miscellaneous
12-12-2024,JUBLINGREA,Midcap,Industrials
12-12-2024,KALYANKJIL,Largecap,Miscellaneous
12-12-2024,NAZARA,Midcap,Telecom
12-12-2024,LODHA,Largecap,Realty
12-12-2024,JPOLYINVST,Smallcap,Finance
12-12-2024,KIMS,Largecap,Pharmaceuticals
12-12-2024,ETERNAL,Largecap,I.T
12-12-2024,KRSNAA,Smallcap,Pharmaceuticals
12-12-2024,CARTRADE,Midcap,FMCG
12-12-2024,VIJAYA,Midcap,Pharmaceuticals
12-12-2024,SKIPPER,Midcap,Industrials
12-12-2024,ABSLAMC,Largecap,Finance
12-12-2024,SHARDACROP,Midcap,Industrials
12-12-2024,POLICYBZR,Largecap,I.T
12-12-2024,PAYTM,Largecap,I.T
12-12-2024,PDSL,Midcap,Services
12-12-2024,ANANDRATHI,Midcap,Finance
12-12-2024,MEDPLUS,Midcap,FMCG
12-12-2024,SUPRIYA,Midcap,Pharmaceuticals
12-12-2024,AGIIL,Smallcap,Realty
12-12-2024,AIIL,Largecap,Finance
12-12-2024,OSWALGREEN,Smallcap,Finance
12-12-2024,ARVSMART,Smallcap,Realty
12-12-2024,NAVKARCORP,Smallcap,Services
12-12-2024,GOKULAGRO,Smallcap,FMCG
12-12-2024,PDMJEPAPER,Smallcap,Industrials
12-12-2024,HCG,Midcap,Pharmaceuticals
12-12-2024,RPEL,Smallcap,Industrials
12-12-2024,THYROCARE,Midcap,Pharmaceuticals
12-12-2024,BAJAJHCARE,Smallcap,Pharmaceuticals
12-12-2024,LTIM,Largecap,I.T
12-12-2024,HPL,Smallcap,FMCG
13-12-2024,LAURUSLABS,Largecap,Pharmaceuticals
13-12-2024,KARURVYSYA,Midcap,Bank
13-12-2024,BANCOINDIA,Midcap,Auto
13-12-2024,FACT,Largecap,Industrials
13-12-2024,BEML,Midcap,Aerospace & Defence
13-12-2024,BEL,Largecap,Aerospace & Defence
13-12-2024,BLUESTARCO,Largecap,FMCG
13-12-2024,KCP,Smallcap,Industrials
13-12-2024,CHAMBLFERT,Largecap,Industrials
13-12-2024,ARVIND,Midcap,Textiles
13-12-2024,EIDPARRY,Midcap,FMCG
13-12-2024,EPL,Midcap,Services
13-12-2024,GFLLIMITED,Smallcap,Finance
13-12-2024,HDFCBANK,Largecap,Bank
13-12-2024,AGI,Midcap,Services
13-12-2024,INDIAGLYCO,Midcap,FMCG
13-12-2024,SUNDROP,Smallcap,FMCG
13-12-2024,JISLJALEQS,Smallcap,FMCG
13-12-2024,JINDALPOLY,Smallcap,Textiles
13-12-2024,KSL,Smallcap,Metals
13-12-2024,MAHSEAMLES,Midcap,Metals
13-12-2024,VEDL,Largecap,Industrials
13-12-2024,PEL,Largecap,Finance
13-12-2024,RAIN,Smallcap,Miscellaneous
13-12-2024,JKLAKSHMI,Midcap,Industrials
13-12-2024,RELINFRA,Midcap,Realty
13-12-2024,TIRUMALCHM,Smallcap,Industrials
13-12-2024,FEDERALBNK,Largecap,Bank
13-12-2024,BAJAJHLDNG,Largecap,Finance
13-12-2024,LT,Largecap,Realty
13-12-2024,SIEMENS,Largecap,FMCG
13-12-2024,DEEPAKFERT,Midcap,Industrials
13-12-2024,GRWRHITECH,Midcap,Services
13-12-2024,EIHOTEL,Largecap,Services
13-12-2024,INDHOTEL,Largecap,Services
13-12-2024,APOLLOTYRE,Largecap,Auto
13-12-2024,CEATLTD,Midcap,Auto
13-12-2024,GREAVESCOT,Smallcap,FMCG
13-12-2024,ZENSARTECH,Midcap,I.T
13-12-2024,NELCO,Smallcap,Telecom
13-12-2024,RELTD,Smallcap,FMCG
13-12-2024,SARDAEN,Midcap,Metals
13-12-2024,TEXINFRA,Smallcap,Realty
13-12-2024,GABRIEL,Midcap,Auto
13-12-2024,GENESYS,Smallcap,I.T
13-12-2024,ARIHANTSUP,Smallcap,Realty
13-12-2024,BLISSGVS,Smallcap,Pharmaceuticals
13-12-2024,STYRENIX,Midcap,Oils
13-12-2024,SUDARSCHEM,Midcap,Industrials
13-12-2024,TI,Midcap,FMCG
13-12-2024,SDBL,Smallcap,FMCG
13-12-2024,ASALCBR,Smallcap,FMCG
13-12-2024,WIPRO,Largecap,I.T
13-12-2024,JAGSNPHARM,Smallcap,Pharmaceuticals
13-12-2024,COSMOFIRST,Smallcap,Services
13-12-2024,GARFIBRES,Midcap,Textiles
13-12-2024,JINDRILL,Smallcap,Oils
13-12-2024,MONARCH,Smallcap,Services
13-12-2024,ARIHANTCAP,Smallcap,Services
13-12-2024,EUREKAFORB,Midcap,FMCG
13-12-2024,JAICORPLTD,Smallcap,FMCG
13-12-2024,LLOYDSME,Largecap,Industrials
13-12-2024,RAINBOW,Midcap,Pharmaceuticals
13-12-2024,PRUDENT,Midcap,Services
13-12-2024,ORICONENT,Smallcap,Services
13-12-2024,PARADEEP,Midcap,Industrials
13-12-2024,PENIND,Smallcap,Metals
13-12-2024,JYOTISTRUC,Smallcap,FMCG
13-12-2024,PITTIENG,Smallcap,FMCG
13-12-2024,HIMATSEIDE,Smallcap,Textiles
13-12-2024,GANECOS,Smallcap,Textiles
13-12-2024,VARDMNPOLY,Smallcap,Textiles
13-12-2024,PREMIERPOL,Smallcap,FMCG
13-12-2024,PRICOLLTD,Midcap,Auto
13-12-2024,ASAHIINDIA,Midcap,Industrials
13-12-2024,ANANTRAJ,Midcap,Realty
13-12-2024,PAKKA,Smallcap,Industrials
13-12-2024,SYRMA,Midcap,FMCG
13-12-2024,SALZERELEC,Smallcap,FMCG
13-12-2024,TMB,Midcap,Bank
13-12-2024,GIPCL,Smallcap,Miscellaneous
13-12-2024,PPLPHARMA,Largecap,Pharmaceuticals
13-12-2024,ROTO,Smallcap,FMCG
13-12-2024,KEI,Largecap,Industrials
13-12-2024,KAYNES,Largecap,FMCG
13-12-2024,KFINTECH,Midcap,Financial Services
13-12-2024,CCL,Midcap,FMCG
13-12-2024,KELLTONTEC,Smallcap,I.T
13-12-2024,DIACABS,Smallcap,Industrials
13-12-2024,PRAJIND,Midcap,FMCG
13-12-2024,GVT&D,Largecap,FMCG
13-12-2024,SAFARI,Midcap,FMCG
13-12-2024,ITI,Largecap,Aerospace & Defence
13-12-2024,GHCLTEXTIL,Smallcap,Textiles
13-12-2024,MASTEK,Midcap,I.T
13-12-2024,POLYPLEX,Smallcap,Services
13-12-2024,KABRAEXTRU,Smallcap,FMCG
13-12-2024,ORCHPHARMA,Smallcap,Pharmaceuticals
13-12-2024,VIMTALABS,Smallcap,Pharmaceuticals
13-12-2024,MARKSANS,Midcap,Pharmaceuticals
13-12-2024,SYNCOMF,Smallcap,Pharmaceuticals
13-12-2024,CONCORDBIO,Midcap,Pharmaceuticals
13-12-2024,BSE,Largecap,Financial Services
13-12-2024,AEROFLEX,Smallcap,Metals
13-12-2024,SHANKARA,Smallcap,FMCG
13-12-2024,CDSL,Largecap,Financial Services
13-12-2024,VPRPL,Smallcap,Realty
13-12-2024,SOTL,Smallcap,Oils
13-12-2024,DIXON,Largecap,FMCG
13-12-2024,CAPLIPOINT,Midcap,Pharmaceuticals
13-12-2024,JLHL,Midcap,Pharmaceuticals
13-12-2024,ZAGGLE,Midcap,I.T
13-12-2024,NUVAMA,Largecap,Services
13-12-2024,KALAMANDIR,Smallcap,FMCG
13-12-2024,MPHASIS,Largecap,I.T
13-12-2024,GANESHHOUC,Midcap,Realty
13-12-2024,ASKAUTOLTD,Midcap,Auto
13-12-2024,SERVOTECH,Smallcap,FMCG
13-12-2024,GANDHAR,Smallcap,Industrials
13-12-2024,FLAIR,Smallcap,Miscellaneous
13-12-2024,TFCILTD,Smallcap,Finance
13-12-2024,CAPACITE,Smallcap,Realty
13-12-2024,GOLDIAM,Smallcap,Miscellaneous
13-12-2024,DOMS,Midcap,Miscellaneous
13-12-2024,JASH,Smallcap,FMCG
13-12-2024,GICRE,Largecap,Services
13-12-2024,SARLAPOLY,Smallcap,Textiles
13-12-2024,NAM-INDIA,Largecap,Finance
13-12-2024,AZAD,Midcap,Aerospace & Defence
13-12-2024,INNOVACAP,Midcap,Pharmaceuticals
13-12-2024,DYCL,Smallcap,Industrials
13-12-2024,ASHAPURMIN,Smallcap,Industrials
13-12-2024,MANGCHEFER,Smallcap,Industrials
13-12-2024,NEWGEN,Midcap,I.T
13-12-2024,ASTERDM,Largecap,Pharmaceuticals
13-12-2024,PARKHOTELS,Smallcap,Services
13-12-2024,THEMISMED,Smallcap,Pharmaceuticals
13-12-2024,ENTERO,Midcap,FMCG
13-12-2024,LEMONTREE,Midcap,Services
13-12-2024,INDOSTAR,Smallcap,Finance
13-12-2024,KRYSTAL,Smallcap,Miscellaneous
13-12-2024,SRM,Smallcap,Realty
13-12-2024,SGIL,Smallcap,Industrials
13-12-2024,MARINE,Smallcap,FMCG
13-12-2024,KRONOX,Smallcap,Industrials
13-12-2024,BALUFORGE,Midcap,Industrials
13-12-2024,MEDICAMEQ,Smallcap,Pharmaceuticals
13-12-2024,DEEDEV,Smallcap,Metals
13-12-2024,ABDL,Midcap,FMCG
13-12-2024,BANSALWIRE,Midcap,Metals
13-12-2024,OLAELEC,Largecap,Auto
13-12-2024,PANACEABIO,Smallcap,Pharmaceuticals
13-12-2024,CHOICEIN,Midcap,Finance
13-12-2024,CHALET,Midcap,Services
13-12-2024,ORIENTTECH,Smallcap,I.T
13-12-2024,RITCO,Smallcap,Services
13-12-2024,ANUP,Midcap,Industrials
13-12-2024,PREMIERENE,Largecap,FMCG
13-12-2024,MSTCLTD,Smallcap,I.T
13-12-2024,GALAPREC,Smallcap,Industrials
13-12-2024,POLYCAB,Largecap,Industrials
13-12-2024,NEOGEN,Smallcap,Industrials
13-12-2024,ARKADE,Smallcap,Realty
13-12-2024,AFFLE,Largecap,I.T
13-12-2024,360ONE,Largecap,Finance
13-12-2024,IIFLCAPS,Midcap,Services
13-12-2024,FLUOROCHEM,Largecap,Industrials
13-12-2024,POLYMED,Largecap,Pharmaceuticals
13-12-2024,ARTEMISMED,Smallcap,Pharmaceuticals
13-12-2024,BORORENEW,Midcap,Industrials
13-12-2024,COHANCE,Largecap,Pharmaceuticals
13-12-2024,MAXHEALTH,Largecap,Pharmaceuticals
13-12-2024,WELCORP,Midcap,Metals
13-12-2024,CAMS,Midcap,Financial Services
13-12-2024,ANGELONE,Largecap,Services
13-12-2024,UTIAMC,Midcap,Finance
13-12-2024,CYIENT,Midcap,I.T
13-12-2024,MAZDOCK,Largecap,Aerospace & Defence
13-12-2024,CUB,Midcap,Bank
13-12-2024,SONATSOFTW,Midcap,I.T
13-12-2024,NSIL,Smallcap,Finance
13-12-2024,HCLTECH,Largecap,I.T
13-12-2024,WOCKPHARMA,Largecap,Pharmaceuticals
13-12-2024,GEPIL,Smallcap,Realty
13-12-2024,TRIVENI,Midcap,FMCG
13-12-2024,DSSL,Smallcap,I.T
13-12-2024,RAMCOIND,Smallcap,Industrials
13-12-2024,RAMCOSYS,Smallcap,I.T
13-12-2024,BALAJITELE,Smallcap,Media
13-12-2024,TAJGVK,Smallcap,Services
13-12-2024,AXISCADES,Smallcap,I.T
13-12-2024,OFSS,Largecap,I.T
13-12-2024,UNIONBANK,Largecap,Bank
13-12-2024,POKARNA,Smallcap,FMCG
13-12-2024,RADICO,Largecap,FMCG
13-12-2024,DATAMATICS,Smallcap,I.T
13-12-2024,COFORGE,Largecap,I.T
13-12-2024,WELENT,Midcap,Realty
13-12-2024,JKCEMENT,Largecap,Industrials
13-12-2024,SASKEN,Smallcap,I.T
13-12-2024,KEC,Largecap,Realty
13-12-2024,TECHM,Largecap,I.T
13-12-2024,DEEPINDS,Smallcap,Oils
13-12-2024,NAUKRI,Midcap,I.T
13-12-2024,LTFOODS,Midcap,FMCG
13-12-2024,ZEEMEDIA,Smallcap,Media
13-12-2024,REDINGTON,Largecap,Services
13-12-2024,PGIL,Midcap,FMCG
13-12-2024,INDIANB,Largecap,Bank
13-12-2024,FORTIS,Largecap,Pharmaceuticals
13-12-2024,TIMETECHNO,Midcap,FMCG
13-12-2024,MOTILALOFS,Largecap,Services
13-12-2024,CCCL,Smallcap,Realty
13-12-2024,RELIGARE,Midcap,Finance
13-12-2024,RGL,Smallcap,Miscellaneous
13-12-2024,ECLERX,Midcap,I.T
13-12-2024,TARIL,Midcap,FMCG
13-12-2024,DHANI,Smallcap,Finance
13-12-2024,ISGEC,Midcap,Realty
13-12-2024,IMFA,Smallcap,Metals
13-12-2024,DLINKINDIA,Smallcap,Services
13-12-2024,JUBLFOOD,Largecap,Quick Service Restaurant
13-12-2024,MANINFRA,Midcap,Realty
13-12-2024,PERSISTENT,Largecap,I.T
13-12-2024,WABAG,Midcap,Realty
13-12-2024,ASHOKA,Midcap,Realty
13-12-2024,OBEROIRLTY,Largecap,Realty
13-12-2024,BFINVEST,Smallcap,Finance
13-12-2024,ZENTEC,Midcap,Aerospace & Defence
13-12-2024,MUTHOOTFIN,Largecap,Finance
13-12-2024,TRITURBINE,Midcap,FMCG
13-12-2024,MCX,Largecap,Financial Services
13-12-2024,TBZ,Smallcap,Miscellaneous
13-12-2024,ZUARI,Smallcap,Industrials
13-12-2024,CIGNITITEC,Smallcap,I.T
13-12-2024,CARERATING,Midcap,Miscellaneous
13-12-2024,PCJEWELLER,Midcap,Miscellaneous
13-12-2024,KALYANKJIL,Largecap,Miscellaneous
13-12-2024,NAZARA,Midcap,Telecom
13-12-2024,LODHA,Largecap,Realty
13-12-2024,JPOLYINVST,Smallcap,Finance
13-12-2024,KIMS,Largecap,Pharmaceuticals
13-12-2024,ETERNAL,Largecap,I.T
13-12-2024,WINDLAS,Smallcap,Pharmaceuticals
13-12-2024,KRSNAA,Smallcap,Pharmaceuticals
13-12-2024,VIJAYA,Midcap,Pharmaceuticals
13-12-2024,ABSLAMC,Largecap,Finance
13-12-2024,SHARDACROP,Midcap,Industrials
13-12-2024,POLICYBZR,Largecap,I.T
13-12-2024,PAYTM,Largecap,I.T
13-12-2024,ANANDRATHI,Midcap,Finance
13-12-2024,MEDPLUS,Midcap,FMCG
13-12-2024,MONTECARLO,Smallcap,Textiles
13-12-2024,SUPRIYA,Midcap,Pharmaceuticals
13-12-2024,AGIIL,Smallcap,Realty
13-12-2024,AIIL,Largecap,Finance
